,Age,Gender,DailyRate,Department,EducationField,MonthlyIncome,YearsAtCompany,YearsInCurrentRole
0,41,Female,1102,Sales,Life Sciences,5993,6,4
1,49,Male,279,Research & Development,Life Sciences,5130,10,7
2,37,Male,1373,Research & Development,Other,2090,0,0
3,33,Female,1392,Research & Development,Life Sciences,2909,8,7
4,27,Male,591,Research & Development,Medical,3468,2,2
5,32,Male,1005,Research & Development,Life Sciences,3068,7,7
6,59,Female,1324,Research & Development,Medical,2670,1,0
7,30,Male,1358,Research & Development,Life Sciences,2693,1,0
8,38,Male,216,Research & Development,Life Sciences,9526,9,7
9,36,Male,1299,Research & Development,Medical,5237,7,7
10,35,Male,809,Research & Development,Medical,2426,5,4
11,29,Female,153,Research & Development,Life Sciences,4193,9,5
12,31,Male,670,Research & Development,Life Sciences,2911,5,2
13,34,Male,1346,Research & Development,Medical,2661,2,2
14,28,Male,103,Research & Development,Life Sciences,2028,4,2
15,29,Female,1389,Research & Development,Life Sciences,9980,10,9
16,32,Male,334,Research & Development,Life Sciences,3298,6,2
17,22,Male,1123,Research & Development,Medical,2935,1,0
18,53,Female,1219,Sales,Life Sciences,15427,25,8
19,38,Male,371,Research & Development,Life Sciences,3944,3,2
20,24,Female,673,Research & Development,Other,4011,4,2
21,36,Male,1218,Sales,Life Sciences,3407,5,3
22,34,Female,419,Research & Development,Life Sciences,11994,12,6
23,21,Male,391,Research & Development,Life Sciences,1232,0,0
24,34,Male,699,Research & Development,Medical,2960,4,2
25,53,Female,1282,Research & Development,Other,19094,14,13
26,32,Female,1125,Research & Development,Life Sciences,3919,10,2
27,42,Male,691,Sales,Marketing,6825,9,7
28,44,Female,477,Research & Development,Medical,10248,22,6
29,46,Female,705,Sales,Marketing,18947,2,2
30,33,Male,924,Research & Development,Medical,2496,1,1
31,44,Male,1459,Research & Development,Other,6465,4,2
32,30,Male,125,Research & Development,Medical,2206,10,0
33,39,Male,895,Sales,Technical Degree,2086,1,0
34,24,Male,813,Research & Development,Medical,2293,2,0
35,43,Female,1273,Research & Development,Medical,2645,5,3
36,50,Male,869,Sales,Marketing,2683,3,2
37,35,Female,890,Sales,Marketing,2014,2,2
38,36,Female,852,Research & Development,Life Sciences,3419,1,1
39,33,Female,1141,Sales,Life Sciences,5376,5,3
40,35,Male,464,Research & Development,Other,1951,1,0
41,27,Female,1240,Research & Development,Life Sciences,2341,1,0
42,26,Male,1357,Research & Development,Life Sciences,2293,1,0
43,27,Male,994,Sales,Life Sciences,8726,9,8
44,30,Female,721,Research & Development,Medical,4011,12,8
45,41,Female,1360,Research & Development,Technical Degree,19545,22,15
46,34,Male,1065,Sales,Marketing,4568,9,5
47,37,Male,408,Research & Development,Life Sciences,3022,1,0
48,46,Male,1211,Sales,Marketing,5772,9,6
49,35,Male,1229,Research & Development,Life Sciences,2269,1,0
50,48,Male,626,Research & Development,Life Sciences,5381,1,0
51,28,Male,1434,Research & Development,Technical Degree,3441,2,2
52,44,Female,1488,Sales,Marketing,5454,4,3
53,35,Male,1097,Research & Development,Medical,9884,4,0
54,26,Female,1443,Sales,Marketing,4157,2,2
55,33,Female,515,Research & Development,Life Sciences,13458,15,14
56,35,Male,853,Sales,Life Sciences,9069,9,8
57,35,Female,1142,Research & Development,Medical,4014,2,2
58,31,Male,655,Research & Development,Life Sciences,5915,7,7
59,37,Male,1115,Research & Development,Life Sciences,5993,7,5
60,32,Male,427,Research & Development,Medical,6162,9,8
61,38,Female,653,Research & Development,Life Sciences,2406,10,3
62,50,Female,989,Research & Development,Medical,18740,27,3
63,59,Female,1435,Sales,Life Sciences,7637,21,16
64,36,Female,1223,Research & Development,Technical Degree,10096,17,14
65,55,Female,836,Research & Development,Medical,14756,5,0
66,36,Male,1195,Research & Development,Life Sciences,6499,6,5
67,45,Male,1339,Research & Development,Life Sciences,9724,1,0
68,35,Male,664,Research & Development,Medical,2194,3,2
69,36,Male,318,Research & Development,Medical,3388,1,0
70,59,Female,1225,Sales,Life Sciences,5473,4,3
71,29,Male,1328,Research & Development,Life Sciences,2703,5,4
72,31,Male,1082,Research & Development,Medical,2501,1,1
73,32,Male,548,Research & Development,Life Sciences,6220,10,4
74,36,Female,132,Research & Development,Life Sciences,3038,1,0
75,31,Female,746,Research & Development,Life Sciences,4424,11,7
76,35,Male,776,Sales,Marketing,4312,15,13
77,45,Male,193,Research & Development,Other,13245,0,0
78,37,Male,397,Research & Development,Medical,13664,5,2
79,46,Male,945,Human Resources,Medical,5021,4,2
80,30,Male,852,Research & Development,Life Sciences,5126,10,8
81,35,Male,1214,Research & Development,Medical,2859,6,4
82,55,Male,111,Sales,Life Sciences,10239,1,0
83,38,Female,573,Research & Development,Medical,5329,13,11
84,34,Male,1153,Research & Development,Medical,4325,5,2
85,56,Male,1400,Research & Development,Life Sciences,7260,6,4
86,23,Male,541,Sales,Technical Degree,2322,0,0
87,51,Male,432,Research & Development,Life Sciences,2075,4,2
88,30,Male,288,Research & Development,Life Sciences,4152,11,10
89,46,Male,669,Sales,Medical,9619,9,8
90,40,Male,530,Research & Development,Life Sciences,13503,22,3
91,51,Male,632,Sales,Marketing,5441,10,7
92,30,Female,1334,Sales,Medical,5209,11,8
93,46,Male,638,Research & Development,Medical,10673,10,9
94,32,Male,1093,Sales,Medical,5010,11,8
95,54,Female,1217,Research & Development,Technical Degree,13549,4,3
96,24,Female,1353,Sales,Other,4999,3,2
97,28,Male,120,Sales,Medical,4221,5,4
98,58,Male,682,Sales,Medical,13872,37,10
99,44,Male,489,Research & Development,Medical,2042,3,2
100,37,Male,807,Human Resources,Human Resources,2073,3,2
101,32,Male,827,Research & Development,Life Sciences,2956,1,0
102,20,Female,871,Research & Development,Life Sciences,2926,1,0
103,34,Female,665,Research & Development,Other,4809,16,13
104,37,Male,1040,Research & Development,Life Sciences,5163,1,0
105,59,Female,1420,Human Resources,Human Resources,18844,3,2
106,50,Female,1115,Research & Development,Life Sciences,18172,8,3
107,25,Male,240,Sales,Marketing,5744,6,4
108,25,Male,1280,Research & Development,Medical,2889,2,2
109,22,Female,534,Research & Development,Medical,2871,0,0
110,51,Female,1456,Research & Development,Medical,7484,13,12
111,34,Male,658,Research & Development,Life Sciences,6074,9,7
112,54,Female,142,Human Resources,Human Resources,17328,5,3
113,24,Male,1127,Research & Development,Life Sciences,2774,5,3
114,34,Female,1031,Research & Development,Life Sciences,4505,1,0
115,37,Male,1189,Sales,Life Sciences,7428,5,3
116,34,Female,1354,Research & Development,Medical,11631,11,10
117,36,Female,1467,Sales,Technical Degree,9738,9,7
118,36,Female,922,Research & Development,Life Sciences,2835,1,0
119,43,Male,394,Sales,Life Sciences,16959,25,12
120,30,Male,1312,Research & Development,Life Sciences,2613,10,7
121,33,Male,750,Sales,Marketing,6146,7,7
122,56,Female,441,Research & Development,Life Sciences,4963,5,4
123,51,Male,684,Research & Development,Life Sciences,19537,20,18
124,31,Male,249,Sales,Life Sciences,6172,7,7
125,26,Female,841,Research & Development,Other,2368,5,4
126,58,Female,147,Research & Development,Medical,10312,40,10
127,19,Male,528,Sales,Marketing,1675,0,0
128,22,Male,594,Research & Development,Technical Degree,2523,2,1
129,49,Female,470,Research & Development,Medical,6567,15,11
130,43,Female,957,Research & Development,Medical,4739,3,2
131,50,Female,809,Sales,Marketing,9208,2,2
132,31,Female,542,Sales,Life Sciences,4559,2,2
133,41,Male,802,Sales,Life Sciences,8189,9,7
134,26,Female,1355,Human Resources,Life Sciences,2942,8,7
135,36,Male,216,Research & Development,Medical,4941,3,2
136,51,Male,1150,Research & Development,Life Sciences,10650,4,2
137,39,Female,1329,Sales,Life Sciences,5902,15,11
138,25,Male,959,Sales,Life Sciences,8639,2,2
139,30,Male,1240,Human Resources,Human Resources,6347,11,9
140,32,Female,1033,Research & Development,Medical,4200,5,4
141,45,Male,1316,Research & Development,Medical,3452,6,5
142,38,Female,364,Research & Development,Technical Degree,4317,3,2
143,30,Female,438,Research & Development,Life Sciences,2632,5,4
144,32,Male,689,Sales,Medical,4668,8,7
145,30,Female,201,Research & Development,Technical Degree,3204,3,2
146,30,Male,1427,Research & Development,Medical,2720,5,3
147,41,Male,857,Research & Development,Life Sciences,17181,7,6
148,41,Male,933,Research & Development,Life Sciences,2238,5,0
149,19,Female,1181,Research & Development,Medical,1483,1,0
150,40,Female,1395,Research & Development,Medical,5605,20,7
151,35,Male,662,Sales,Marketing,7295,10,8
152,53,Male,1436,Sales,Marketing,2306,7,7
153,45,Male,194,Research & Development,Life Sciences,2348,17,9
154,32,Female,967,Sales,Marketing,8998,9,8
155,29,Male,1496,Research & Development,Technical Degree,4319,10,7
156,51,Male,1169,Research & Development,Medical,6132,1,0
157,58,Female,1145,Research & Development,Medical,3346,1,0
158,40,Male,630,Sales,Marketing,10855,12,11
159,34,Female,303,Sales,Marketing,2231,4,3
160,22,Male,1256,Research & Development,Medical,2323,2,2
161,27,Male,691,Research & Development,Medical,2024,2,2
162,28,Male,440,Research & Development,Medical,2713,5,2
163,57,Male,334,Research & Development,Life Sciences,9439,5,3
164,27,Male,1450,Research & Development,Medical,2566,1,1
165,50,Female,1452,Research & Development,Life Sciences,19926,5,4
166,41,Male,465,Research & Development,Life Sciences,2451,9,8
167,30,Female,1339,Sales,Life Sciences,9419,10,9
168,38,Female,702,Sales,Life Sciences,8686,8,3
169,32,Male,120,Research & Development,Life Sciences,3038,5,4
170,27,Male,1157,Research & Development,Technical Degree,3058,5,2
171,19,Female,602,Sales,Technical Degree,2325,0,0
172,36,Male,1480,Research & Development,Medical,2088,8,7
173,30,Male,111,Research & Development,Medical,3072,12,9
174,45,Female,1268,Sales,Life Sciences,5006,5,4
175,56,Female,713,Research & Development,Life Sciences,4257,2,2
176,33,Male,134,Research & Development,Life Sciences,2500,3,1
177,19,Male,303,Research & Development,Life Sciences,1102,1,0
178,46,Female,526,Sales,Marketing,10453,24,13
179,38,Female,1380,Research & Development,Life Sciences,2288,2,2
180,31,Female,140,Research & Development,Medical,3929,4,2
181,34,Female,629,Research & Development,Medical,2311,3,2
182,41,Female,1356,Sales,Marketing,3140,4,3
183,50,Male,328,Research & Development,Medical,3690,3,2
184,53,Female,1084,Research & Development,Medical,4450,4,2
185,33,Female,931,Research & Development,Medical,2756,8,7
186,40,Female,989,Research & Development,Medical,19033,20,8
187,55,Male,692,Research & Development,Medical,18722,24,15
188,34,Male,1069,Research & Development,Life Sciences,9547,10,9
189,51,Female,313,Research & Development,Medical,13734,7,7
190,52,Male,699,Research & Development,Life Sciences,19999,33,18
191,27,Female,894,Research & Development,Medical,2279,7,7
192,35,Male,556,Research & Development,Life Sciences,5916,1,0
193,43,Male,1344,Research & Development,Medical,2089,5,4
194,45,Male,1195,Research & Development,Medical,16792,20,8
195,37,Male,290,Research & Development,Life Sciences,3564,8,7
196,35,Female,138,Research & Development,Medical,4425,6,2
197,42,Female,926,Research & Development,Medical,5265,5,3
198,38,Male,1261,Research & Development,Life Sciences,6553,1,0
199,38,Male,1084,Research & Development,Technical Degree,6261,7,7
200,27,Male,472,Research & Development,Technical Degree,4298,2,2
201,49,Male,1002,Research & Development,Life Sciences,6804,7,7
202,34,Male,878,Research & Development,Medical,3815,5,3
203,40,Male,905,Research & Development,Medical,2741,7,2
204,38,Male,1180,Research & Development,Medical,6673,1,0
205,29,Female,121,Sales,Marketing,7639,10,4
206,22,Male,1136,Research & Development,Life Sciences,2328,4,2
207,36,Female,635,Research & Development,Medical,2153,8,1
208,40,Male,1151,Research & Development,Life Sciences,4876,3,2
209,46,Male,644,Research & Development,Medical,9396,4,2
210,32,Male,1045,Sales,Medical,10400,14,8
211,30,Male,829,Research & Development,Life Sciences,8474,11,8
212,27,Female,1242,Sales,Life Sciences,9981,7,7
213,51,Male,1469,Research & Development,Life Sciences,12490,10,9
214,30,Female,1005,Research & Development,Technical Degree,2657,5,2
215,41,Female,896,Sales,Life Sciences,13591,1,0
216,30,Female,334,Sales,Marketing,6696,6,3
217,29,Male,992,Research & Development,Technical Degree,2058,6,2
218,45,Female,1052,Sales,Medical,8865,19,7
219,54,Female,1147,Sales,Marketing,5940,6,2
220,36,Male,1396,Research & Development,Life Sciences,5914,13,11
221,33,Female,147,Research & Development,Medical,2622,3,2
222,37,Male,663,Research & Development,Other,12185,10,8
223,38,Male,119,Sales,Life Sciences,10609,16,10
224,31,Male,979,Research & Development,Medical,4345,5,4
225,59,Male,142,Research & Development,Life Sciences,2177,1,0
226,37,Male,319,Sales,Marketing,2793,9,8
227,29,Female,1413,Sales,Medical,7918,11,10
228,35,Female,944,Sales,Marketing,8789,10,7
229,29,Male,896,Research & Development,Medical,2389,4,3
230,52,Female,1323,Research & Development,Life Sciences,3212,2,2
231,42,Male,532,Research & Development,Technical Degree,19232,22,17
232,59,Male,818,Human Resources,Medical,2267,2,2
233,50,Female,854,Sales,Medical,19517,7,0
234,33,Male,813,Research & Development,Medical,2436,5,4
235,43,Female,1034,Sales,Marketing,16064,17,13
236,33,Female,465,Research & Development,Life Sciences,2707,9,7
237,52,Male,771,Sales,Life Sciences,19068,33,7
238,32,Female,1401,Sales,Life Sciences,3931,4,3
239,32,Male,515,Research & Development,Life Sciences,3730,3,2
240,39,Female,1431,Research & Development,Medical,2232,3,2
241,32,Male,976,Sales,Marketing,4465,3,2
242,41,Male,1411,Research & Development,Life Sciences,3072,1,0
243,40,Male,1300,Research & Development,Technical Degree,3319,9,8
244,45,Male,252,Research & Development,Other,19202,24,0
245,31,Male,1327,Research & Development,Medical,13675,2,2
246,33,Female,832,Research & Development,Life Sciences,2911,2,2
247,34,Male,470,Research & Development,Life Sciences,5957,11,9
248,37,Female,1017,Research & Development,Medical,3920,3,1
249,45,Male,1199,Research & Development,Life Sciences,6434,3,2
250,37,Male,504,Research & Development,Medical,10048,1,0
251,39,Female,505,Research & Development,Technical Degree,10938,19,6
252,29,Male,665,Research & Development,Life Sciences,2340,6,5
253,42,Female,916,Research & Development,Life Sciences,6545,3,2
254,29,Male,1247,Sales,Marketing,6931,3,2
255,25,Female,685,Research & Development,Life Sciences,4898,4,2
256,42,Female,269,Research & Development,Medical,2593,9,6
257,40,Male,1416,Research & Development,Medical,19436,21,7
258,51,Male,833,Research & Development,Life Sciences,2723,1,0
259,31,Male,307,Research & Development,Medical,3479,5,4
260,32,Male,1311,Research & Development,Life Sciences,2794,5,1
261,38,Male,1327,Sales,Life Sciences,5249,8,7
262,32,Male,128,Research & Development,Technical Degree,2176,6,2
263,46,Female,488,Sales,Technical Degree,16872,7,7
264,28,Male,529,Research & Development,Life Sciences,3485,0,0
265,29,Male,1210,Sales,Medical,6644,0,0
266,31,Male,1463,Research & Development,Medical,5582,9,0
267,25,Male,675,Research & Development,Life Sciences,4000,6,3
268,45,Male,1385,Research & Development,Medical,13496,20,7
269,36,Male,1403,Research & Development,Life Sciences,3210,15,13
270,55,Male,452,Research & Development,Medical,19045,36,10
271,47,Male,666,Research & Development,Life Sciences,11849,10,7
272,28,Male,1158,Research & Development,Medical,2070,5,2
273,37,Male,228,Sales,Medical,6502,5,4
274,21,Male,996,Research & Development,Medical,3230,3,2
275,37,Female,728,Research & Development,Medical,13603,5,2
276,35,Female,1315,Research & Development,Life Sciences,11996,7,7
277,38,Female,322,Sales,Medical,5605,8,0
278,26,Female,1479,Research & Development,Life Sciences,6397,6,5
279,50,Male,797,Research & Development,Life Sciences,19144,10,4
280,53,Male,1070,Research & Development,Medical,17584,5,3
281,42,Male,635,Sales,Life Sciences,4907,20,16
282,29,Male,442,Sales,Life Sciences,4554,10,7
283,55,Male,147,Research & Development,Technical Degree,5415,10,7
284,26,Male,496,Research & Development,Medical,4741,5,3
285,37,Female,1372,Research & Development,Life Sciences,2115,17,12
286,44,Male,920,Research & Development,Life Sciences,3161,1,0
287,38,Male,688,Research & Development,Life Sciences,5745,2,2
288,26,Male,1449,Research & Development,Medical,2373,3,2
289,28,Female,1117,Research & Development,Life Sciences,3310,5,3
290,49,Female,636,Research & Development,Life Sciences,18665,3,2
291,36,Male,506,Research & Development,Technical Degree,4485,8,0
292,31,Female,444,Sales,Marketing,2789,2,2
293,26,Male,950,Sales,Marketing,5828,8,7
294,37,Male,889,Research & Development,Medical,2326,4,2
295,42,Female,555,Sales,Marketing,13525,20,4
296,18,Male,230,Research & Development,Life Sciences,1420,0,0
297,35,Male,1232,Sales,Marketing,8020,11,9
298,36,Male,566,Research & Development,Life Sciences,3688,1,0
299,51,Male,1302,Research & Development,Medical,5482,4,1
300,41,Male,334,Sales,Life Sciences,16015,22,10
301,18,Female,812,Sales,Medical,1200,0,0
302,28,Male,1476,Research & Development,Medical,5661,8,3
303,31,Male,218,Sales,Technical Degree,6929,8,7
304,39,Male,1132,Research & Development,Medical,9613,18,10
305,36,Female,1105,Research & Development,Life Sciences,5674,9,8
306,32,Male,906,Sales,Life Sciences,5484,13,8
307,38,Female,849,Research & Development,Life Sciences,12061,10,8
308,58,Male,390,Research & Development,Life Sciences,5660,5,3
309,31,Male,691,Research & Development,Technical Degree,4821,5,2
310,31,Male,106,Human Resources,Human Resources,6410,2,2
311,45,Male,1249,Research & Development,Life Sciences,5210,24,9
312,31,Male,192,Research & Development,Life Sciences,2695,2,2
313,33,Female,553,Research & Development,Life Sciences,11878,10,6
314,39,Male,117,Research & Development,Medical,17068,21,9
315,43,Female,185,Research & Development,Life Sciences,2455,8,7
316,49,Female,1091,Research & Development,Technical Degree,13964,7,1
317,52,Male,723,Research & Development,Medical,4941,8,2
318,27,Female,1220,Research & Development,Life Sciences,2478,4,3
319,32,Female,588,Sales,Technical Degree,5228,13,12
320,27,Male,1377,Sales,Life Sciences,4478,5,4
321,31,Male,691,Sales,Marketing,7547,7,7
322,32,Female,1018,Research & Development,Medical,5055,7,7
323,28,Male,1157,Research & Development,Medical,3464,3,2
324,30,Female,1275,Research & Development,Medical,5775,10,8
325,31,Female,798,Research & Development,Life Sciences,8943,10,9
326,39,Male,672,Research & Development,Medical,19272,21,9
327,39,Female,1162,Sales,Medical,5238,1,0
328,33,Male,508,Sales,Marketing,4682,7,7
329,47,Male,1482,Research & Development,Life Sciences,18300,3,2
330,43,Female,559,Research & Development,Life Sciences,5257,9,7
331,27,Male,210,Sales,Marketing,6349,5,4
332,54,Female,928,Research & Development,Life Sciences,4869,4,3
333,43,Female,1001,Research & Development,Life Sciences,9985,1,0
334,45,Male,549,Research & Development,Other,3697,10,9
335,40,Male,1124,Sales,Medical,7457,4,3
336,29,Male,318,Research & Development,Other,2119,7,7
337,29,Male,738,Research & Development,Other,3983,3,2
338,30,Female,570,Sales,Marketing,6118,10,9
339,27,Female,1130,Sales,Marketing,6214,8,7
340,37,Male,1192,Research & Development,Medical,6347,6,2
341,38,Male,343,Research & Development,Life Sciences,11510,11,10
342,31,Female,1232,Research & Development,Medical,7143,11,9
343,29,Female,144,Sales,Marketing,8268,7,7
344,35,Male,1296,Research & Development,Technical Degree,8095,16,6
345,23,Male,1309,Research & Development,Life Sciences,2904,4,2
346,41,Male,483,Research & Development,Medical,6032,5,4
347,47,Male,1309,Sales,Medical,2976,0,0
348,42,Female,810,Research & Development,Life Sciences,15992,1,0
349,29,Male,746,Sales,Life Sciences,4649,4,3
350,42,Male,544,Human Resources,Technical Degree,2696,3,2
351,32,Female,1062,Research & Development,Medical,2370,8,0
352,48,Female,530,Sales,Medical,12504,0,0
353,37,Male,1319,Research & Development,Medical,5974,7,7
354,30,Female,641,Sales,Technical Degree,4736,2,2
355,26,Male,933,Sales,Life Sciences,5296,8,7
356,42,Male,1332,Research & Development,Other,6781,1,0
357,21,Female,756,Sales,Technical Degree,2174,3,2
358,36,Female,845,Sales,Medical,6653,1,0
359,36,Male,541,Sales,Medical,9699,13,9
360,57,Male,593,Research & Development,Medical,6755,3,2
361,40,Female,1171,Research & Development,Life Sciences,2213,7,7
362,21,Male,895,Sales,Medical,2610,3,2
363,33,Female,350,Sales,Marketing,2851,1,0
364,37,Female,921,Research & Development,Medical,3452,5,4
365,46,Female,1144,Research & Development,Medical,5258,1,0
366,41,Male,143,Sales,Marketing,9355,8,7
