,Age,Gender,DailyRate,Department,EducationField,MonthlyIncome,YearsAtCompany,YearsInCurrentRole
367,50,Male,1046,Research & Development,Technical Degree,10496,4,3
368,40,Male,575,Sales,Marketing,6380,6,4
369,31,Male,408,Research & Development,Life Sciences,2657,2,2
370,21,Female,156,Sales,Life Sciences,2716,1,0
371,29,Male,1283,Research & Development,Life Sciences,2201,3,2
372,35,Male,755,Research & Development,Life Sciences,6540,1,1
373,27,Male,1469,Research & Development,Medical,3816,5,2
374,28,Male,304,Sales,Life Sciences,5253,7,5
375,49,Male,1261,Research & Development,Other,10965,5,2
376,51,Female,1178,Sales,Life Sciences,4936,7,7
377,36,Female,329,Research & Development,Life Sciences,2543,2,2
378,34,Male,1362,Sales,Marketing,5304,5,2
379,55,Female,1311,Research & Development,Life Sciences,16659,5,4
380,24,Female,1371,Sales,Marketing,4260,5,2
381,30,Male,202,Sales,Technical Degree,2476,1,0
382,26,Male,575,Research & Development,Technical Degree,3102,6,4
383,22,Female,253,Research & Development,Medical,2244,2,1
384,36,Male,164,Sales,Medical,7596,10,9
385,30,Male,464,Research & Development,Technical Degree,2285,1,0
386,37,Female,1107,Research & Development,Life Sciences,3034,18,7
387,40,Female,759,Sales,Marketing,5715,5,4
388,42,Female,201,Research & Development,Life Sciences,2576,5,2
389,37,Male,1305,Research & Development,Life Sciences,4197,1,0
390,43,Male,982,Research & Development,Life Sciences,14336,25,10
391,40,Female,555,Research & Development,Medical,3448,1,0
392,54,Male,821,Research & Development,Medical,19406,4,2
393,34,Female,1381,Sales,Marketing,6538,3,2
394,31,Female,480,Research & Development,Medical,4306,13,10
395,43,Male,313,Research & Development,Medical,2258,3,2
396,43,Female,1473,Research & Development,Other,4522,5,2
397,25,Female,891,Sales,Life Sciences,4487,5,4
398,37,Female,1063,Research & Development,Medical,4449,13,11
399,31,Male,329,Research & Development,Life Sciences,2218,4,2
400,39,Male,1218,Research & Development,Life Sciences,19197,21,8
401,56,Female,906,Sales,Life Sciences,13212,7,7
402,30,Female,1082,Sales,Technical Degree,6577,5,4
403,41,Male,645,Sales,Marketing,8392,10,7
404,28,Male,1300,Research & Development,Medical,4558,10,0
405,25,Male,688,Research & Development,Medical,4031,2,2
406,52,Male,319,Research & Development,Medical,7969,5,4
407,45,Male,192,Research & Development,Life Sciences,2654,2,2
408,52,Female,1490,Research & Development,Life Sciences,16555,5,2
409,42,Female,532,Research & Development,Life Sciences,4556,5,4
410,30,Female,317,Research & Development,Life Sciences,6091,5,4
411,60,Female,422,Research & Development,Life Sciences,19566,29,8
412,46,Female,1485,Research & Development,Medical,4810,10,7
413,42,Female,1368,Research & Development,Technical Degree,4523,6,5
414,24,Female,1448,Sales,Technical Degree,3202,5,3
415,34,Female,296,Sales,Marketing,2351,2,2
416,38,Male,1490,Research & Development,Life Sciences,1702,1,0
417,40,Female,1398,Sales,Life Sciences,18041,20,15
418,26,Female,1349,Research & Development,Life Sciences,2886,3,2
419,30,Male,1400,Research & Development,Life Sciences,2097,5,3
420,29,Male,986,Research & Development,Medical,11935,10,2
421,29,Female,408,Research & Development,Technical Degree,2546,2,2
422,19,Male,489,Human Resources,Technical Degree,2564,1,0
423,30,Female,1398,Sales,Other,8412,9,8
424,57,Male,210,Sales,Marketing,14118,1,0
425,50,Male,1099,Research & Development,Life Sciences,17046,27,10
426,30,Female,1116,Research & Development,Medical,2564,11,7
427,60,Female,1499,Sales,Marketing,10266,18,13
428,47,Female,983,Research & Development,Medical,5070,5,0
429,46,Male,1009,Research & Development,Life Sciences,17861,3,2
430,35,Male,144,Research & Development,Life Sciences,4230,5,4
431,54,Female,548,Research & Development,Life Sciences,3780,1,0
432,34,Male,1303,Research & Development,Life Sciences,2768,7,3
433,46,Female,1125,Sales,Marketing,9071,3,2
434,31,Male,1274,Research & Development,Life Sciences,10648,13,8
435,33,Male,1277,Research & Development,Medical,13610,7,6
436,33,Male,587,Research & Development,Medical,3408,4,3
437,30,Male,413,Sales,Marketing,2983,3,2
438,35,Male,1276,Research & Development,Life Sciences,7632,8,7
439,31,Male,534,Research & Development,Life Sciences,9824,1,0
440,34,Female,988,Human Resources,Human Resources,9950,3,2
441,42,Male,1474,Research & Development,Other,2093,2,2
442,36,Male,635,Sales,Medical,9980,10,3
443,22,Male,1368,Research & Development,Technical Degree,3894,2,2
444,48,Female,163,Sales,Marketing,4051,9,7
445,55,Female,1117,Sales,Life Sciences,16835,10,9
446,41,Male,267,Sales,Life Sciences,6230,14,3
447,35,Male,619,Sales,Marketing,4717,11,9
448,40,Female,302,Research & Development,Life Sciences,13237,20,6
449,39,Female,443,Research & Development,Life Sciences,3755,8,3
450,31,Male,828,Sales,Life Sciences,6582,6,5
451,42,Male,319,Research & Development,Medical,7406,10,9
452,45,Male,561,Sales,Other,4805,8,7
453,26,Female,426,Human Resources,Life Sciences,2741,7,7
454,29,Male,232,Research & Development,Technical Degree,4262,3,2
455,33,Female,922,Research & Development,Medical,16184,6,1
456,31,Male,688,Sales,Life Sciences,11557,5,4
457,18,Male,1306,Sales,Marketing,1878,0,0
458,40,Male,1094,Sales,Other,10932,1,0
459,41,Female,509,Research & Development,Other,6811,8,7
460,26,Male,775,Sales,Medical,4306,0,0
461,35,Female,195,Sales,Medical,4859,5,4
462,34,Male,258,Sales,Life Sciences,5337,10,7
463,26,Male,471,Research & Development,Technical Degree,2340,1,0
464,37,Female,799,Research & Development,Technical Degree,7491,6,5
465,46,Female,1034,Research & Development,Medical,10527,2,2
466,41,Female,1276,Sales,Life Sciences,16595,18,16
467,37,Male,142,Sales,Medical,8834,9,5
468,52,Male,956,Research & Development,Technical Degree,5577,10,9
469,32,Male,1474,Sales,Other,4707,4,2
470,24,Male,535,Sales,Medical,2400,2,2
471,38,Female,1495,Research & Development,Medical,9824,1,0
472,37,Female,446,Research & Development,Life Sciences,6447,6,5
473,49,Male,1245,Research & Development,Life Sciences,19502,31,9
474,24,Male,691,Research & Development,Medical,2725,6,5
475,26,Male,703,Sales,Marketing,6272,5,3
476,24,Male,823,Research & Development,Other,2127,1,0
477,50,Male,1246,Human Resources,Medical,18200,32,5
478,25,Male,622,Sales,Medical,2096,7,4
479,24,Female,1287,Research & Development,Life Sciences,2886,6,3
480,30,Male,448,Sales,Life Sciences,2033,1,0
481,34,Male,254,Research & Development,Life Sciences,3622,6,5
482,31,Male,1365,Sales,Medical,4233,3,1
483,35,Male,538,Research & Development,Other,3681,3,2
484,31,Male,525,Sales,Medical,5460,7,7
485,27,Female,798,Research & Development,Medical,2187,5,3
486,37,Male,558,Sales,Marketing,9602,3,0
487,20,Female,959,Research & Development,Life Sciences,2836,1,0
488,42,Female,622,Research & Development,Life Sciences,4089,10,2
489,43,Male,782,Research & Development,Other,16627,1,0
490,38,Female,362,Research & Development,Life Sciences,2619,0,0
491,43,Male,1001,Research & Development,Medical,5679,8,7
492,48,Female,1236,Research & Development,Life Sciences,15402,3,2
493,44,Female,1112,Human Resources,Life Sciences,5985,2,2
494,34,Female,204,Sales,Technical Degree,2579,8,2
495,27,Male,1420,Sales,Marketing,3041,4,3
496,21,Male,1343,Sales,Technical Degree,3447,3,2
497,44,Male,1315,Research & Development,Other,19513,2,2
498,22,Male,604,Research & Development,Medical,2773,2,2
499,33,Male,1216,Sales,Marketing,7104,5,0
500,32,Female,646,Research & Development,Life Sciences,6322,6,4
501,30,Female,160,Research & Development,Medical,2083,1,0
502,53,Female,238,Sales,Medical,8381,14,7
503,34,Male,1397,Research & Development,Life Sciences,2691,10,9
504,45,Female,306,Sales,Life Sciences,4286,1,1
505,26,Female,991,Research & Development,Life Sciences,2659,3,2
506,37,Male,482,Research & Development,Other,9434,10,7
507,29,Female,1176,Sales,Medical,5561,6,0
508,35,Male,1017,Research & Development,Life Sciences,6646,17,11
509,33,Male,1296,Research & Development,Life Sciences,7725,13,11
510,54,Male,397,Human Resources,Medical,10725,9,7
511,36,Male,913,Research & Development,Medical,8847,3,2
512,27,Male,1115,Research & Development,Medical,2045,4,2
513,20,Male,1362,Research & Development,Medical,1009,1,0
514,33,Male,1076,Research & Development,Life Sciences,3348,10,8
515,35,Male,727,Research & Development,Life Sciences,1281,1,0
516,23,Male,885,Research & Development,Medical,2819,3,2
517,25,Male,810,Sales,Life Sciences,4851,3,2
518,38,Female,243,Sales,Marketing,4028,7,7
519,29,Male,806,Research & Development,Life Sciences,2720,10,7
520,48,Male,817,Sales,Marketing,8120,2,2
521,27,Female,1410,Sales,Medical,4647,6,5
522,37,Male,1225,Research & Development,Life Sciences,4680,1,0
523,50,Male,1207,Research & Development,Medical,3221,20,8
524,34,Female,1442,Research & Development,Medical,8621,8,7
525,24,Female,693,Sales,Life Sciences,4577,2,2
526,39,Female,408,Research & Development,Technical Degree,4553,20,7
527,32,Male,929,Sales,Marketing,5396,10,7
528,50,Male,562,Sales,Technical Degree,6796,4,3
529,38,Female,827,Research & Development,Life Sciences,7625,9,7
530,27,Female,608,Research & Development,Life Sciences,7412,9,7
531,32,Female,1018,Research & Development,Life Sciences,11159,7,7
532,47,Male,703,Sales,Marketing,4960,7,7
533,40,Male,580,Sales,Life Sciences,10475,18,13
534,53,Male,970,Research & Development,Life Sciences,14814,5,1
535,41,Male,427,Human Resources,Human Resources,19141,21,6
536,60,Male,1179,Sales,Marketing,5405,2,2
537,27,Male,294,Research & Development,Life Sciences,8793,9,7
538,41,Male,314,Human Resources,Human Resources,19189,22,7
539,50,Male,316,Sales,Marketing,3875,2,2
540,28,Female,654,Research & Development,Life Sciences,2216,7,7
541,36,Female,427,Research & Development,Life Sciences,11713,8,7
542,38,Female,168,Research & Development,Life Sciences,7861,1,0
543,44,Male,381,Research & Development,Medical,3708,5,2
544,47,Female,217,Sales,Medical,13770,22,2
545,30,Male,501,Sales,Marketing,5304,8,7
546,29,Male,1396,Sales,Life Sciences,2642,1,0
547,42,Male,933,Research & Development,Medical,2759,2,2
548,43,Male,775,Sales,Life Sciences,6804,2,2
549,34,Female,970,Research & Development,Medical,6142,5,1
550,23,Male,650,Research & Development,Medical,2500,4,3
551,39,Female,141,Human Resources,Human Resources,6389,8,3
552,56,Male,832,Research & Development,Medical,11103,10,7
553,40,Female,804,Research & Development,Medical,2342,4,2
554,27,Female,975,Research & Development,Medical,6811,7,6
555,29,Male,1090,Sales,Marketing,2297,2,2
556,53,Male,346,Research & Development,Life Sciences,2450,2,2
557,35,Female,1225,Research & Development,Life Sciences,5093,1,0
558,32,Male,430,Research & Development,Life Sciences,5309,10,8
559,38,Male,268,Research & Development,Medical,3057,1,0
560,34,Female,167,Research & Development,Life Sciences,5121,0,0
561,52,Male,621,Sales,Marketing,16856,34,6
562,33,Male,527,Research & Development,Other,2686,10,9
563,25,Female,883,Sales,Medical,6180,6,5
564,45,Male,954,Sales,Technical Degree,6632,8,7
565,23,Male,310,Research & Development,Medical,3505,2,2
566,47,Female,719,Sales,Life Sciences,6397,5,4
567,34,Male,304,Sales,Other,6274,6,5
568,55,Male,725,Research & Development,Medical,19859,5,2
569,36,Male,1434,Sales,Life Sciences,7587,10,7
570,52,Male,715,Research & Development,Medical,4258,4,3
571,26,Female,575,Research & Development,Life Sciences,4364,2,2
572,29,Female,657,Research & Development,Medical,4335,8,7
573,26,Male,1146,Sales,Technical Degree,5326,4,3
574,34,Female,182,Research & Development,Life Sciences,3280,4,2
575,54,Female,376,Research & Development,Medical,5485,5,3
576,27,Male,829,Sales,Marketing,4342,4,2
577,37,Female,571,Research & Development,Life Sciences,2782,5,3
578,38,Female,240,Research & Development,Life Sciences,5980,15,7
579,34,Female,121,Research & Development,Medical,4381,6,5
580,35,Female,384,Sales,Life Sciences,2572,3,2
581,30,Male,921,Research & Development,Life Sciences,3833,2,2
582,40,Female,791,Research & Development,Medical,4244,8,7
583,34,Female,1111,Sales,Life Sciences,6500,3,2
584,42,Male,570,Research & Development,Life Sciences,18430,24,7
585,23,Male,1243,Research & Development,Life Sciences,1601,0,0
586,24,Male,1092,Research & Development,Life Sciences,2694,1,0
587,52,Female,1325,Research & Development,Life Sciences,3149,5,2
588,50,Male,691,Research & Development,Medical,17639,4,3
589,29,Female,805,Research & Development,Life Sciences,2319,1,0
590,33,Male,213,Research & Development,Medical,11691,13,9
591,33,Female,118,Sales,Marketing,5324,3,2
592,47,Female,202,Research & Development,Other,16752,26,14
593,36,Female,676,Research & Development,Other,5228,9,7
594,29,Male,1252,Research & Development,Life Sciences,2700,10,7
595,58,Male,286,Research & Development,Life Sciences,19246,31,15
596,35,Female,1258,Research & Development,Life Sciences,2506,2,2
597,42,Female,932,Research & Development,Life Sciences,6062,4,3
598,28,Male,890,Research & Development,Medical,4382,2,2
599,36,Male,1041,Human Resources,Human Resources,2143,5,2
600,32,Female,859,Research & Development,Life Sciences,6162,14,13
601,40,Male,720,Research & Development,Medical,5094,1,0
602,30,Female,946,Research & Development,Medical,6877,0,0
603,45,Female,252,Research & Development,Life Sciences,2274,1,0
604,42,Male,933,Research & Development,Life Sciences,4434,9,8
605,38,Male,471,Research & Development,Life Sciences,6288,4,3
606,34,Female,702,Research & Development,Life Sciences,2553,5,2
607,49,Female,1184,Sales,Marketing,7654,9,8
608,55,Male,436,Sales,Medical,5160,9,7
609,43,Male,589,Research & Development,Life Sciences,17159,4,1
610,27,Male,269,Research & Development,Technical Degree,12808,9,8
611,35,Male,950,Research & Development,Other,10221,8,5
612,28,Female,760,Sales,Marketing,4779,8,7
613,34,Male,829,Human Resources,Human Resources,3737,3,2
614,26,Female,887,Research & Development,Medical,2366,8,7
615,27,Male,443,Research & Development,Medical,1706,0,0
616,51,Female,1318,Sales,Marketing,16307,20,6
617,44,Male,625,Research & Development,Medical,5933,5,2
618,25,Male,180,Research & Development,Medical,3424,4,3
619,33,Male,586,Sales,Medical,4037,9,8
620,35,Female,1343,Research & Development,Medical,2559,6,5
621,36,Male,928,Sales,Life Sciences,6201,18,14
622,32,Male,117,Sales,Life Sciences,4403,5,2
623,30,Male,1012,Research & Development,Life Sciences,3761,5,4
624,53,Female,661,Sales,Marketing,10934,5,2
625,45,Male,930,Sales,Marketing,10761,5,4
626,32,Female,638,Research & Development,Medical,5175,5,3
627,52,Female,890,Research & Development,Medical,13826,9,8
628,37,Male,342,Sales,Marketing,6334,1,0
629,28,Male,1169,Human Resources,Medical,4936,5,1
630,22,Male,1230,Research & Development,Life Sciences,4775,2,2
631,44,Male,986,Research & Development,Life Sciences,2818,3,2
632,42,Male,1271,Research & Development,Medical,2515,2,1
633,36,Male,1278,Human Resources,Life Sciences,2342,5,4
634,25,Male,141,Sales,Other,4194,5,3
635,35,Female,607,Research & Development,Life Sciences,10685,17,14
636,35,Female,130,Research & Development,Life Sciences,2022,10,2
637,32,Male,300,Research & Development,Life Sciences,2314,3,0
638,25,Male,583,Sales,Marketing,4256,5,2
639,49,Female,1418,Research & Development,Technical Degree,3580,4,2
640,24,Male,1269,Research & Development,Life Sciences,3162,5,2
641,32,Male,379,Sales,Life Sciences,6524,10,8
642,38,Male,395,Sales,Marketing,2899,2,2
643,42,Female,1265,Research & Development,Life Sciences,5231,5,3
644,31,Male,1222,Research & Development,Life Sciences,2356,6,4
645,29,Female,341,Sales,Medical,2800,3,2
646,53,Male,868,Sales,Marketing,11836,2,0
647,35,Male,672,Research & Development,Technical Degree,10903,13,10
648,37,Female,1231,Sales,Medical,2973,5,4
649,53,Female,102,Research & Development,Life Sciences,14275,12,9
650,43,Female,422,Research & Development,Life Sciences,5562,5,2
651,47,Female,249,Sales,Marketing,4537,7,6
652,37,Male,1252,Sales,Medical,7642,10,0
653,50,Male,881,Research & Development,Life Sciences,17924,31,6
654,39,Female,1383,Human Resources,Life Sciences,5204,5,4
655,33,Male,1075,Human Resources,Human Resources,2277,4,3
656,32,Male,374,Research & Development,Life Sciences,2795,1,0
657,29,Female,1086,Research & Development,Medical,2532,4,3
658,44,Male,661,Research & Development,Life Sciences,2559,8,7
659,28,Male,821,Sales,Medical,4908,4,2
660,58,Male,781,Research & Development,Life Sciences,2380,1,0
661,43,Female,177,Research & Development,Life Sciences,4765,1,0
662,20,Female,500,Sales,Medical,2044,2,2
663,21,Female,1427,Research & Development,Other,2693,1,0
664,36,Male,1425,Research & Development,Life Sciences,6586,16,8
665,47,Female,1454,Sales,Life Sciences,3294,3,2
666,22,Female,617,Research & Development,Life Sciences,4171,3,2
667,41,Female,1085,Research & Development,Life Sciences,2778,7,7
668,28,Female,995,Research & Development,Medical,2377,2,2
669,39,Male,1122,Research & Development,Medical,2404,2,2
670,27,Female,618,Research & Development,Life Sciences,2318,1,1
671,34,Male,546,Research & Development,Life Sciences,2008,1,0
672,42,Female,462,Sales,Medical,6244,5,4
673,33,Male,1198,Research & Development,Other,2799,3,2
674,58,Female,1272,Research & Development,Technical Degree,10552,6,0
675,31,Male,154,Sales,Life Sciences,2329,7,7
676,35,Female,1137,Research & Development,Life Sciences,4014,10,6
677,49,Female,527,Research & Development,Other,7403,26,9
678,48,Male,1469,Research & Development,Medical,2259,0,0
679,31,Female,1188,Sales,Marketing,6932,9,8
680,36,Male,188,Research & Development,Other,4678,6,2
681,38,Female,1333,Research & Development,Technical Degree,13582,15,12
682,32,Female,1184,Research & Development,Life Sciences,2332,3,0
683,25,Male,867,Sales,Marketing,2413,1,0
684,40,Male,658,Sales,Marketing,9705,1,0
685,26,Male,1283,Sales,Medical,4294,7,7
686,41,Male,263,Research & Development,Medical,4721,18,13
687,36,Male,938,Research & Development,Medical,2519,11,8
688,19,Male,419,Sales,Other,2121,1,0
689,20,Male,129,Research & Development,Technical Degree,2973,1,0
690,31,Female,616,Research & Development,Medical,5855,9,7
691,40,Male,1469,Research & Development,Medical,3617,1,1
692,32,Female,498,Research & Development,Medical,6725,8,7
693,36,Male,530,Sales,Life Sciences,10325,16,7
694,33,Female,1069,Research & Development,Life Sciences,6949,5,0
695,37,Male,625,Sales,Life Sciences,10609,14,1
696,45,Male,805,Research & Development,Life Sciences,4447,9,7
697,29,Female,1404,Sales,Technical Degree,2157,3,1
698,35,Female,1219,Sales,Medical,4601,5,2
699,52,Male,1053,Research & Development,Life Sciences,17099,9,8
700,58,Male,289,Research & Development,Technical Degree,2479,1,0
701,53,Male,1376,Sales,Medical,14852,17,13
702,30,Male,231,Sales,Other,7264,8,4
703,38,Female,152,Sales,Technical Degree,5666,5,3
704,35,Male,882,Sales,Life Sciences,7823,10,9
705,39,Male,903,Sales,Life Sciences,7880,8,7
706,40,Female,1479,Sales,Life Sciences,13194,1,0
707,47,Male,1379,Research & Development,Medical,5067,19,10
708,36,Male,1229,Sales,Technical Degree,5079,7,7
709,31,Male,335,Research & Development,Medical,2321,3,2
710,33,Male,722,Sales,Life Sciences,17444,10,8
711,29,Female,906,Research & Development,Life Sciences,2404,0,0
712,33,Female,461,Research & Development,Life Sciences,3452,3,2
713,45,Female,974,Research & Development,Medical,2270,5,3
714,50,Male,1126,Research & Development,Medical,17399,5,4
715,33,Female,827,Research & Development,Other,5488,6,5
716,41,Male,840,Research & Development,Medical,19419,18,16
717,27,Female,1134,Research & Development,Technical Degree,2811,2,2
718,45,Male,248,Research & Development,Life Sciences,3633,9,8
719,47,Female,955,Sales,Life Sciences,4163,9,0
720,30,Female,138,Research & Development,Life Sciences,2132,5,2
721,50,Male,939,Research & Development,Life Sciences,13973,12,11
722,38,Male,1391,Research & Development,Medical,2684,2,1
723,46,Male,566,Research & Development,Medical,10845,8,7
724,24,Female,1206,Research & Development,Medical,4377,4,2
725,35,Male,622,Research & Development,Other,3743,4,2
726,31,Female,853,Research & Development,Life Sciences,4148,4,3
727,18,Male,287,Research & Development,Life Sciences,1051,0,0
728,54,Female,1441,Research & Development,Technical Degree,10739,10,7
729,35,Female,583,Research & Development,Medical,10388,16,10
730,30,Female,153,Research & Development,Life Sciences,11416,8,7
731,20,Female,1097,Research & Development,Medical,2600,1,0
732,30,Female,109,Research & Development,Medical,2422,3,2
733,26,Male,1066,Research & Development,Medical,5472,8,7
734,22,Male,217,Research & Development,Life Sciences,2451,4,3
735,48,Male,277,Research & Development,Life Sciences,4240,2,2
736,48,Male,1355,Research & Development,Life Sciences,10999,15,11
737,41,Female,549,Research & Development,Medical,5003,2,2
738,39,Female,466,Research & Development,Life Sciences,12742,21,6
