,Age,Gender,DailyRate,Department,EducationField,MonthlyIncome,YearsAtCompany,YearsInCurrentRole
739,27,Female,1055,Research & Development,Life Sciences,4227,3,2
740,35,Male,802,Research & Development,Other,3917,3,2
741,42,Male,265,Sales,Marketing,18303,1,0
742,50,Male,804,Research & Development,Life Sciences,2380,1,0
743,59,Female,715,Research & Development,Life Sciences,13726,5,3
744,37,Female,1141,Research & Development,Medical,4777,1,0
745,55,Male,135,Research & Development,Medical,6385,8,7
746,41,Female,247,Research & Development,Life Sciences,19973,21,16
747,38,Male,1035,Sales,Life Sciences,6861,1,0
748,26,Male,265,Sales,Medical,4969,2,2
749,52,Female,266,Sales,Marketing,19845,32,14
750,44,Female,1448,Sales,Medical,13320,12,11
751,50,Female,145,Sales,Life Sciences,6347,18,7
752,36,Female,885,Research & Development,Life Sciences,2743,17,13
753,39,Female,945,Research & Development,Medical,10880,21,6
754,33,Female,1038,Sales,Life Sciences,2342,2,2
755,45,Female,1234,Sales,Life Sciences,17650,9,3
756,32,Female,1109,Research & Development,Medical,4025,8,7
757,34,Male,216,Sales,Marketing,9725,15,1
758,59,Male,1089,Sales,Technical Degree,11904,6,4
759,45,Male,788,Human Resources,Medical,2177,6,3
760,53,Female,124,Sales,Marketing,7525,15,7
761,36,Male,660,Research & Development,Other,4834,1,0
762,26,Male,342,Research & Development,Life Sciences,2042,3,2
763,34,Female,1333,Sales,Life Sciences,2220,1,1
764,28,Male,1144,Sales,Medical,1052,1,0
765,38,Male,1186,Research & Development,Other,2821,2,2
766,50,Male,1464,Research & Development,Medical,19237,8,1
767,37,Female,124,Research & Development,Other,4107,4,3
768,40,Male,300,Sales,Marketing,8396,7,7
769,26,Female,921,Research & Development,Medical,2007,5,3
770,46,Male,430,Research & Development,Medical,19627,2,2
771,54,Female,1082,Sales,Life Sciences,10686,9,4
772,56,Female,1240,Research & Development,Medical,2942,5,4
773,36,Female,796,Research & Development,Medical,8858,14,8
774,55,Male,444,Research & Development,Medical,16756,9,7
775,43,Male,415,Sales,Medical,10798,1,0
776,20,Female,769,Sales,Marketing,2323,2,2
777,21,Female,1334,Research & Development,Life Sciences,1416,1,0
778,46,Female,1003,Research & Development,Life Sciences,4615,16,13
779,51,Male,1323,Research & Development,Life Sciences,2461,10,0
780,28,Male,1366,Research & Development,Technical Degree,8722,10,7
781,26,Male,192,Research & Development,Medical,3955,5,3
782,30,Male,1176,Research & Development,Other,9957,6,2
783,41,Female,509,Research & Development,Technical Degree,3376,10,6
784,38,Female,330,Research & Development,Life Sciences,8823,19,9
785,40,Male,1492,Research & Development,Technical Degree,10322,11,10
786,27,Male,1277,Research & Development,Life Sciences,4621,3,2
787,55,Male,1091,Research & Development,Life Sciences,10976,3,2
788,28,Female,857,Research & Development,Other,3660,8,7
789,44,Male,1376,Human Resources,Medical,10482,20,6
790,33,Male,654,Research & Development,Life Sciences,7119,3,2
791,35,Male,1204,Sales,Technical Degree,9582,8,7
792,33,Female,827,Research & Development,Medical,4508,13,7
793,28,Male,895,Research & Development,Life Sciences,2207,4,2
794,34,Male,618,Research & Development,Life Sciences,7756,6,2
795,37,Female,309,Sales,Life Sciences,6694,1,0
796,25,Male,1219,Research & Development,Technical Degree,3691,7,7
797,26,Male,1330,Research & Development,Medical,2377,1,1
798,33,Male,1017,Research & Development,Medical,2313,2,2
799,42,Male,469,Research & Development,Medical,17665,22,6
800,28,Male,1009,Research & Development,Medical,2596,1,0
801,50,Male,959,Sales,Other,4728,0,0
802,33,Female,970,Sales,Life Sciences,4302,3,2
803,34,Male,697,Research & Development,Life Sciences,2979,0,0
804,48,Male,1262,Research & Development,Medical,16885,5,4
805,45,Female,1050,Sales,Life Sciences,5593,15,10
806,52,Male,994,Research & Development,Life Sciences,10445,8,6
807,38,Male,770,Sales,Marketing,8740,8,7
808,29,Female,1107,Research & Development,Life Sciences,2514,7,5
809,28,Female,950,Research & Development,Medical,7655,9,7
810,46,Male,406,Sales,Marketing,17465,12,9
811,38,Male,130,Sales,Marketing,7351,1,0
812,43,Female,1082,Research & Development,Life Sciences,10820,8,7
813,39,Male,203,Research & Development,Life Sciences,12169,18,7
814,40,Male,1308,Research & Development,Medical,19626,20,7
815,21,Female,984,Research & Development,Technical Degree,2070,2,2
816,39,Male,439,Research & Development,Life Sciences,6782,5,4
817,36,Male,217,Research & Development,Life Sciences,7779,11,9
818,31,Male,793,Sales,Life Sciences,2791,2,2
819,28,Male,1451,Research & Development,Life Sciences,3201,5,3
820,35,Male,1182,Sales,Marketing,4968,5,2
821,49,Male,174,Sales,Technical Degree,13120,9,8
822,34,Male,1003,Research & Development,Life Sciences,4033,3,2
823,29,Female,490,Research & Development,Life Sciences,3291,7,5
824,42,Male,188,Research & Development,Medical,4272,1,0
825,29,Male,718,Research & Development,Medical,5056,10,7
826,38,Male,433,Human Resources,Human Resources,2844,7,6
827,28,Male,773,Research & Development,Life Sciences,2703,3,1
828,18,Male,247,Research & Development,Medical,1904,0,0
829,33,Female,603,Sales,Marketing,8224,5,2
830,41,Male,167,Research & Development,Life Sciences,4766,1,0
831,31,Male,874,Research & Development,Medical,2610,2,2
832,37,Female,367,Research & Development,Medical,5731,6,2
833,27,Male,199,Research & Development,Life Sciences,2539,4,2
834,34,Female,1400,Sales,Life Sciences,5714,6,5
835,35,Male,528,Human Resources,Technical Degree,4323,5,4
836,29,Female,408,Sales,Life Sciences,7336,11,8
837,40,Female,593,Research & Development,Medical,13499,18,7
838,42,Male,481,Sales,Life Sciences,13758,21,9
839,42,Male,647,Sales,Marketing,5155,6,4
840,35,Male,982,Research & Development,Medical,2258,8,0
841,24,Male,477,Research & Development,Medical,3597,4,3
842,28,Female,1485,Research & Development,Life Sciences,2515,1,1
843,26,Male,1384,Research & Development,Medical,4420,8,7
844,30,Male,852,Sales,Marketing,6578,10,3
845,40,Female,902,Research & Development,Medical,4422,1,1
846,35,Male,819,Research & Development,Life Sciences,10274,7,7
847,34,Male,669,Research & Development,Medical,5343,13,9
848,35,Male,636,Research & Development,Other,2376,2,2
849,43,Female,1372,Sales,Marketing,5346,4,3
850,32,Female,862,Sales,Life Sciences,2827,1,0
851,56,Female,718,Research & Development,Technical Degree,19943,5,2
852,29,Female,1401,Research & Development,Medical,3131,10,8
853,19,Male,645,Research & Development,Life Sciences,2552,1,1
854,45,Female,1457,Research & Development,Medical,4477,3,2
855,37,Female,977,Research & Development,Life Sciences,6474,14,8
856,20,Male,805,Research & Development,Life Sciences,3033,2,2
857,44,Male,1097,Research & Development,Life Sciences,2936,6,4
858,53,Female,1223,Research & Development,Medical,18606,7,7
859,29,Female,942,Research & Development,Life Sciences,2168,5,4
860,22,Male,1256,Research & Development,Life Sciences,2853,0,0
861,46,Female,1402,Sales,Marketing,17048,26,15
862,44,Male,111,Research & Development,Life Sciences,2290,0,0
863,33,Male,147,Human Resources,Human Resources,3600,5,4
864,41,Male,906,Research & Development,Life Sciences,2107,1,0
865,30,Male,1329,Sales,Life Sciences,4115,4,3
866,40,Male,1184,Sales,Medical,4327,0,0
867,50,Female,1421,Research & Development,Medical,17856,2,2
868,28,Male,1179,Research & Development,Medical,3196,6,5
869,46,Male,1450,Research & Development,Life Sciences,19081,4,2
870,35,Male,1361,Sales,Life Sciences,8966,7,7
871,24,Female,984,Research & Development,Life Sciences,2210,1,0
872,33,Female,1146,Sales,Medical,4539,10,7
873,36,Male,917,Research & Development,Life Sciences,2741,7,7
874,30,Male,853,Research & Development,Life Sciences,3491,10,7
875,44,Male,200,Research & Development,Other,4541,20,11
876,20,Male,654,Sales,Marketing,2678,2,1
877,46,Male,150,Research & Development,Technical Degree,7379,6,3
878,42,Male,179,Human Resources,Medical,6272,4,3
879,60,Male,696,Sales,Marketing,5220,11,7
880,32,Female,116,Research & Development,Other,2743,2,2
881,32,Female,1316,Research & Development,Life Sciences,4998,8,7
882,36,Female,363,Research & Development,Technical Degree,10252,7,7
883,33,Male,117,Research & Development,Medical,2781,14,10
884,40,Female,107,Sales,Technical Degree,6852,5,1
885,25,Male,1356,Sales,Life Sciences,4950,4,3
886,30,Male,1465,Research & Development,Medical,3579,11,9
887,42,Female,458,Research & Development,Medical,13191,1,0
888,35,Female,1212,Sales,Marketing,10377,13,2
889,27,Male,1103,Research & Development,Life Sciences,2235,9,7
890,54,Female,966,Research & Development,Life Sciences,10502,5,4
891,44,Female,1117,Research & Development,Life Sciences,2011,10,5
892,19,Female,504,Research & Development,Medical,1859,1,1
893,29,Female,1010,Research & Development,Life Sciences,3760,3,2
894,54,Male,685,Research & Development,Life Sciences,17779,10,9
895,31,Male,1332,Research & Development,Medical,6833,6,5
896,31,Female,1062,Research & Development,Medical,6812,10,9
897,59,Female,326,Sales,Life Sciences,5171,6,1
898,43,Male,920,Research & Development,Life Sciences,19740,8,7
899,49,Male,1098,Research & Development,Medical,18711,1,0
900,36,Male,469,Research & Development,Technical Degree,3692,11,10
901,48,Male,969,Research & Development,Technical Degree,2559,1,0
902,27,Male,1167,Research & Development,Life Sciences,2517,5,3
903,29,Male,1329,Research & Development,Life Sciences,6623,6,0
904,48,Male,715,Research & Development,Life Sciences,18265,1,0
905,29,Female,694,Research & Development,Life Sciences,16124,7,7
906,34,Female,1320,Research & Development,Technical Degree,2585,1,0
907,44,Male,1099,Sales,Marketing,18213,22,9
908,33,Male,536,Sales,Marketing,8380,9,8
909,19,Female,265,Research & Development,Life Sciences,2994,1,0
910,23,Male,373,Research & Development,Life Sciences,1223,1,0
911,25,Male,599,Sales,Life Sciences,1118,1,0
912,26,Male,583,Research & Development,Life Sciences,2875,8,5
913,45,Female,1449,Sales,Marketing,18824,24,10
914,55,Male,177,Research & Development,Medical,13577,33,9
915,21,Female,251,Research & Development,Life Sciences,2625,2,2
916,46,Female,168,Sales,Marketing,18789,11,4
917,34,Female,131,Sales,Marketing,4538,3,2
918,51,Male,237,Sales,Life Sciences,19847,29,10
919,59,Male,1429,Research & Development,Medical,10512,9,7
920,34,Female,135,Research & Development,Medical,4444,11,8
921,28,Male,791,Research & Development,Medical,2154,4,2
922,44,Male,1199,Research & Development,Life Sciences,19190,25,9
923,34,Male,648,Human Resources,Life Sciences,4490,10,9
924,35,Male,735,Research & Development,Life Sciences,3506,3,2
925,42,Female,603,Research & Development,Medical,2372,1,0
926,43,Female,531,Sales,Marketing,10231,21,7
927,36,Female,429,Research & Development,Life Sciences,5410,16,14
928,44,Female,621,Research & Development,Medical,7978,10,7
929,28,Male,193,Research & Development,Life Sciences,3867,2,2
930,51,Female,968,Research & Development,Medical,2838,7,0
931,30,Female,879,Research & Development,Medical,4695,8,4
932,29,Female,806,Research & Development,Technical Degree,3339,7,7
933,28,Male,640,Research & Development,Technical Degree,2080,3,2
934,25,Female,266,Research & Development,Medical,2096,2,2
935,32,Male,604,Sales,Medical,6209,10,7
936,45,Female,364,Research & Development,Medical,18061,0,0
937,39,Female,412,Research & Development,Medical,17123,19,9
938,58,Male,848,Research & Development,Life Sciences,2372,2,2
939,32,Male,1089,Research & Development,Life Sciences,4883,10,4
940,39,Male,360,Research & Development,Medical,3904,5,2
941,30,Female,1138,Research & Development,Technical Degree,4627,9,2
942,36,Female,325,Research & Development,Technical Degree,7094,7,7
943,46,Female,991,Human Resources,Life Sciences,3423,7,6
944,28,Female,1476,Research & Development,Life Sciences,6674,9,8
945,50,Female,1322,Research & Development,Life Sciences,16880,3,2
946,40,Male,299,Sales,Marketing,9094,5,4
947,52,Male,1030,Sales,Life Sciences,8446,8,7
948,30,Female,634,Research & Development,Medical,11916,9,1
949,39,Male,524,Research & Development,Life Sciences,4534,8,7
950,31,Female,587,Sales,Life Sciences,9852,10,8
951,41,Male,256,Sales,Medical,6151,19,2
952,31,Female,1060,Sales,Life Sciences,2302,3,2
953,44,Male,935,Research & Development,Life Sciences,2362,3,2
954,42,Male,495,Research & Development,Life Sciences,17861,20,8
955,55,Female,282,Research & Development,Medical,19187,19,9
956,56,Male,206,Human Resources,Life Sciences,19717,7,3
957,40,Male,458,Research & Development,Life Sciences,3544,4,2
958,34,Male,943,Research & Development,Life Sciences,8500,9,7
959,40,Male,523,Research & Development,Life Sciences,4661,9,8
960,41,Female,1018,Sales,Marketing,4103,9,3
961,35,Male,482,Research & Development,Life Sciences,4249,9,6
962,51,Male,770,Human Resources,Life Sciences,14026,33,9
963,38,Female,1009,Sales,Life Sciences,6893,7,7
964,34,Female,507,Sales,Medical,6125,10,8
965,25,Male,882,Research & Development,Medical,3669,3,2
966,58,Female,601,Research & Development,Medical,10008,10,9
967,40,Male,329,Research & Development,Life Sciences,2387,4,2
968,36,Female,607,Sales,Marketing,4639,15,7
969,48,Male,855,Research & Development,Life Sciences,7898,10,9
970,27,Female,1291,Sales,Medical,2534,1,0
971,51,Female,1405,Research & Development,Technical Degree,13142,5,2
972,18,Female,1124,Research & Development,Life Sciences,1611,0,0
973,35,Female,817,Research & Development,Medical,5363,9,7
974,27,Male,793,Sales,Life Sciences,5071,6,2
975,55,Male,267,Sales,Marketing,13695,19,7
976,56,Male,1369,Research & Development,Life Sciences,13402,19,16
977,34,Female,999,Research & Development,Technical Degree,2029,5,4
978,40,Female,1202,Research & Development,Medical,6377,12,11
979,34,Male,285,Research & Development,Medical,5429,8,7
980,31,Female,703,Sales,Life Sciences,2785,1,0
981,35,Female,662,Sales,Marketing,4614,4,2
982,38,Male,693,Research & Development,Life Sciences,2610,4,2
983,34,Female,404,Research & Development,Technical Degree,6687,14,11
984,28,Male,736,Sales,Life Sciences,4724,5,3
985,31,Male,330,Research & Development,Medical,6179,10,2
986,39,Male,1498,Sales,Life Sciences,6120,5,4
987,51,Male,541,Sales,Marketing,10596,4,2
988,41,Female,1200,Research & Development,Life Sciences,5467,6,2
989,37,Male,1439,Research & Development,Life Sciences,2996,6,4
990,33,Male,1111,Sales,Life Sciences,9998,5,4
991,32,Male,499,Sales,Marketing,4078,3,2
992,39,Male,1485,Research & Development,Life Sciences,10920,6,4
993,25,Male,1372,Sales,Life Sciences,6232,3,2
994,52,Female,322,Research & Development,Medical,13247,5,3
995,43,Female,930,Research & Development,Medical,4081,20,7
996,27,Female,205,Sales,Marketing,5769,6,2
997,27,Female,135,Research & Development,Life Sciences,2394,8,2
998,26,Male,683,Research & Development,Medical,3904,4,3
999,42,Female,1147,Human Resources,Human Resources,16799,20,7
1000,52,Female,258,Research & Development,Other,2950,5,4
1001,37,Female,1462,Research & Development,Medical,3629,3,2
1002,35,Male,200,Research & Development,Life Sciences,9362,2,2
1003,25,Male,949,Research & Development,Technical Degree,3229,3,2
1004,26,Male,652,Research & Development,Other,3578,7,7
1005,29,Male,332,Human Resources,Other,7988,10,9
1006,49,Male,1475,Research & Development,Life Sciences,4284,4,3
1007,29,Female,337,Research & Development,Other,7553,8,7
1008,54,Female,971,Research & Development,Medical,17328,20,7
1009,58,Female,1055,Research & Development,Medical,19701,9,8
1010,55,Male,1136,Research & Development,Medical,14732,7,7
1011,36,Female,1174,Sales,Marketing,9278,5,4
1012,31,Female,667,Sales,Life Sciences,1359,1,0
1013,30,Female,855,Sales,Marketing,4779,3,2
1014,31,Female,182,Research & Development,Life Sciences,16422,3,2
1015,34,Male,560,Research & Development,Other,2996,4,3
1016,31,Female,202,Research & Development,Life Sciences,1261,1,0
1017,27,Male,1377,Research & Development,Life Sciences,2099,5,0
1018,36,Male,172,Research & Development,Life Sciences,5810,10,4
1019,36,Female,329,Sales,Marketing,5647,3,2
1020,47,Male,465,Research & Development,Technical Degree,3420,6,5
1021,25,Male,383,Sales,Life Sciences,4400,3,2
1022,37,Male,1413,Research & Development,Technical Degree,3500,6,5
1023,56,Female,1255,Research & Development,Life Sciences,2066,3,2
1024,47,Female,359,Research & Development,Medical,17169,20,17
1025,24,Female,1476,Sales,Medical,4162,5,4
1026,32,Male,601,Sales,Marketing,9204,4,3
1027,34,Female,401,Research & Development,Life Sciences,3294,5,4
1028,41,Male,1283,Research & Development,Medical,2127,4,2
1029,40,Male,663,Research & Development,Other,3975,8,7
1030,31,Male,326,Sales,Life Sciences,10793,13,7
1031,46,Male,377,Sales,Marketing,10096,7,7
1032,39,Female,592,Research & Development,Life Sciences,3646,1,0
1033,31,Female,1445,Research & Development,Life Sciences,7446,10,8
1034,45,Male,1038,Research & Development,Medical,10851,7,7
1035,31,Female,1398,Human Resources,Medical,2109,3,2
1036,31,Male,523,Research & Development,Life Sciences,3722,2,2
1037,45,Male,1448,Research & Development,Technical Degree,9380,3,1
1038,48,Male,1221,Sales,Marketing,5486,2,2
1039,34,Female,1107,Human Resources,Technical Degree,2742,2,2
1040,40,Male,218,Research & Development,Medical,13757,9,8
1041,28,Male,866,Sales,Medical,8463,5,4
1042,44,Male,981,Research & Development,Life Sciences,3162,5,2
1043,53,Male,447,Research & Development,Medical,16598,9,8
1044,49,Male,1495,Research & Development,Technical Degree,6651,3,2
1045,40,Male,896,Research & Development,Medical,2345,3,1
1046,44,Male,1467,Research & Development,Life Sciences,3420,5,2
1047,33,Male,430,Sales,Medical,4373,4,3
1048,34,Male,1326,Sales,Other,4759,13,9
1049,30,Male,1358,Sales,Life Sciences,5301,2,1
1050,42,Female,748,Research & Development,Medical,3673,12,9
1051,44,Female,383,Sales,Marketing,4768,1,0
1052,30,Male,990,Research & Development,Technical Degree,1274,1,0
1053,57,Male,405,Research & Development,Life Sciences,4900,12,9
1054,49,Male,1490,Research & Development,Life Sciences,10466,8,7
1055,34,Male,829,Research & Development,Medical,17007,14,8
1056,28,Male,1496,Sales,Technical Degree,2909,3,2
1057,29,Female,115,Sales,Technical Degree,5765,5,3
1058,34,Female,790,Sales,Medical,4599,15,9
1059,35,Male,660,Sales,Life Sciences,2404,1,0
1060,24,Male,381,Research & Development,Medical,3172,0,0
1061,24,Female,830,Sales,Life Sciences,2033,1,0
1062,44,Male,1193,Research & Development,Medical,10209,2,2
1063,29,Male,1246,Sales,Life Sciences,8620,10,7
1064,30,Male,330,Human Resources,Life Sciences,2064,5,3
1065,55,Male,1229,Research & Development,Life Sciences,4035,3,2
1066,33,Female,1099,Research & Development,Medical,3838,5,4
1067,47,Female,571,Sales,Medical,4591,5,4
1068,28,Male,289,Research & Development,Medical,2561,0,0
1069,28,Male,1423,Research & Development,Life Sciences,1563,1,0
1070,28,Male,467,Sales,Life Sciences,4898,4,2
1071,49,Female,271,Research & Development,Medical,4789,3,2
1072,29,Female,410,Research & Development,Life Sciences,3180,3,2
1073,28,Male,1083,Research & Development,Life Sciences,6549,8,6
1074,33,Male,516,Research & Development,Life Sciences,6388,0,0
1075,32,Male,495,Research & Development,Medical,11244,5,2
1076,54,Female,1050,Research & Development,Medical,16032,14,9
1077,29,Male,224,Research & Development,Technical Degree,2362,9,7
1078,44,Male,136,Research & Development,Life Sciences,16328,20,6
1079,39,Female,1089,Research & Development,Life Sciences,8376,2,0
1080,46,Female,228,Sales,Life Sciences,16606,13,12
1081,35,Female,1029,Research & Development,Life Sciences,8606,11,8
1082,23,Male,507,Research & Development,Life Sciences,2272,4,3
1083,40,Male,676,Research & Development,Life Sciences,2018,5,4
1084,34,Male,971,Sales,Technical Degree,7083,10,9
1085,31,Female,561,Research & Development,Life Sciences,4084,7,2
1086,50,Male,333,Research & Development,Medical,14411,32,6
1087,34,Male,1440,Sales,Technical Degree,2308,11,10
1088,42,Male,1210,Research & Development,Medical,4841,1,0
1089,37,Male,674,Research & Development,Medical,4285,10,8
1090,29,Female,441,Research & Development,Other,9715,7,7
1091,33,Male,575,Research & Development,Life Sciences,4320,5,3
1092,45,Male,950,Research & Development,Technical Degree,2132,5,4
1093,42,Male,288,Research & Development,Life Sciences,10124,20,8
1094,40,Male,1342,Sales,Medical,5473,8,4
1095,33,Male,589,Research & Development,Life Sciences,5207,15,14
1096,40,Male,898,Human Resources,Medical,16437,21,7
1097,24,Male,350,Research & Development,Technical Degree,2296,1,1
1098,40,Male,1142,Research & Development,Life Sciences,4069,2,2
1099,45,Male,538,Research & Development,Technical Degree,7441,10,8
1100,35,Female,1402,Sales,Life Sciences,2430,5,3
1101,32,Female,824,Research & Development,Life Sciences,5878,7,1
1102,36,Male,1157,Sales,Life Sciences,2644,3,2
